Nama Tempat,Alamat,No Telepon,Rating,Ulasan Singkat,URL
Ayam Goreng President,"Jl. Tidar No.22, Sawahan, Kec. Sawahan, Surabaya, Jawa Timur 60251",0878-5320-0888,"4,3",Awalnya sih maunya makan di ayam goreng jakarta asli tp krn ga dpt parkir akhirnya melipirlah kesini mumpung udah lama jg ga makan ayam goreng ini. Dulu sering beli disini (suruh sopir beli take away). …,https://www.google.com/maps/place/Ayam+Goreng+President/data=!4m7!3m6!1s0x2dd7f95b4f5c5a47:0xb26ee3ffe949585f!8m2!3d-7.2578621!4d112.7321708!16s%2Fg%2F1hm34f5b9!19sChIJR1pcT1v51y0RX1hJ6f_jbrI?authuser=0&hl=id&rclk=1
Restaurant Kapin,"Jl. Ps. Besar Wetan No.55 B, Alun-alun Contong, Kec. Bubutan, Surabaya, Jawa Timur 60174",(031) 5451072,"4,4",Tidak ada ulasan teks,https://www.google.com/maps/place/Restaurant+Kapin/data=!4m7!3m6!1s0x2dd7f96aaf62bb37:0x483b599acb8f19af!8m2!3d-7.2476091!4d112.7397238!16s%2Fg%2F11r8_0jbc!19sChIJN7tir2r51y0RrxmPy5pZO0g?authuser=0&hl=id&rclk=1
Nur Pacific Restaurant Gubeng,"Jl. Raya Gubeng No.37, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",0812-3006-0099,"4,3",Dinner acara family gathering disini. Makanan beragam tp rasa B aja ( maaf yaa 🤭🙏) Bisa ditingkatkan kedepan nya . …,https://www.google.com/maps/place/Nur+Pacific+Restaurant+Gubeng/data=!4m7!3m6!1s0x2dd7fbdbb51a2e07:0xc1d347d40fc6ed69!8m2!3d-7.2727093!4d112.7480262!16s%2Fg%2F1tkn52v9!19sChIJBy4atdv71y0Rae3GD9RH08E?authuser=0&hl=id&rclk=1
SAS Cafe N Resto,"Jl. Bhaskara Sawah No.30, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",0811-3555-460,"4,2","Parkiran lumayan besar untuk mobil dan motor. Ada 2 tempat untuk makan. Di pendopo, dan juga dalam gedung lantai 2. Datang untuk buka puasa. Porsi tidak terlalu besar. Rasanya standard, tidak …",https://www.google.com/maps/place/SAS+Cafe+N+Resto/data=!4m7!3m6!1s0x2dd7fa1b34a93411:0x3eb563bd94c331eb!8m2!3d-7.2702897!4d112.7986384!16s%2Fg%2F11g_yml87!19sChIJETSpNBv61y0R6zHDlL1jtT4?authuser=0&hl=id&rclk=1
Ikan Bakar Cianjur - Indragiri,"Jl. Indragiri No.23, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",0811-3075-1653,"4,6",Tidak ada ulasan teks,https://www.google.com/maps/place/Ikan+Bakar+Cianjur+-+Indragiri/data=!4m7!3m6!1s0x2dd7fb963b8f08f5:0x9f48b6c66e074965!8m2!3d-7.2902233!4d112.7315895!16s%2Fg%2F1tfnqf6n!19sChIJ9QiPO5b71y0RZUkHbsa2SJ8?authuser=0&hl=id&rclk=1
Djaman Doeloe Resto & Bar,"Pakuwon Mall, Jalan Puncak Indah Jl. Raya Lontar No.2, Babatan, Kec. Wiyung, Surabaya, Jawa Timur 60216",(031) 99150000,"4,8",Tidak ada ulasan teks,https://www.google.com/maps/place/Djaman+Doeloe+Resto+%26+Bar/data=!4m7!3m6!1s0x2dd7fd4d7e7f695d:0x95a7ad65a78a1d15!8m2!3d-7.2886365!4d112.6763465!16s%2Fg%2F11fs03x7yx!19sChIJXWl_fk391y0RFR2Kp2Wtp5U?authuser=0&hl=id&rclk=1
Lime Restaurant,"Four Points by Sheraton Surabaya, Tunjungan Plaza, Jl. Embong Malang No.25 -31, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",0813-3102-5445,"4,7",Tidak ada ulasan teks,https://www.google.com/maps/place/Lime+Restaurant/data=!4m7!3m6!1s0x2dd7f95df6a3a61b:0x35fa5f3ba78cb2f3!8m2!3d-7.2612893!4d112.7388802!16s%2Fg%2F11fxcc1l9y!19sChIJG6aj9l351y0R87KMpztf-jU?authuser=0&hl=id&rclk=1
Depot Anda fit,"Jl. Walikota Mustajab No.74, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",0856-4877-0668,"4,2",Tidak ada ulasan teks,https://www.google.com/maps/place/Depot+Anda+fit/data=!4m7!3m6!1s0x2dd7f9646e0d97b9:0x3f7f790f576492df!8m2!3d-7.2609641!4d112.7469666!16s%2Fg%2F11bwdmccnb!19sChIJuZcNbmT51y0R35JkVw95fz8?authuser=0&hl=id&rclk=1
Warung Kuliner 69,"Mall Bg junction surabaya, Jl. Bubutan, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur 60174",(031) 5357667,"4,0","menu dan pelayanan sangat bagus, apa lagi ada menu untuk karyawan yang sangat membantu dikala gk ada uang. Rekomendasi tempat makan nasi goreng enak diarea Bg Junction Mall",https://www.google.com/maps/place/Warung+Kuliner+69/data=!4m7!3m6!1s0x2dd7f944784ba2ef:0xcab47741cab8a41e!8m2!3d-7.2555622!4d112.7339346!16s%2Fg%2F1pzq0x5xb!19sChIJ76JLeET51y0RHqS4ykF3tMo?authuser=0&hl=id&rclk=1
Lontong Balap Asli Pak Gendut (Pusat),"Jl. Embong Malang No.38, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",0815-5116-202,"4,1",Tidak ada ulasan teks,https://www.google.com/maps/place/Lontong+Balap+Asli+Pak+Gendut+%28Pusat%29/data=!4m7!3m6!1s0x2dd7f95d917c4fdf:0x49db77b7799abc54!8m2!3d-7.2598405!4d112.7368492!16s%2Fg%2F11c3yv_b3t!19sChIJ3098kV351y0RVLyaebd320k?authuser=0&hl=id&rclk=1
Steak Hut - Manyar Kertoarjo,"Jl. Manyar Kertoarjo No.80 003, RT.003/RW.06, Manyar Sabrangan, Kec. Mulyorejo, Surabaya, Jawa Timur 60116",(031) 5951888,"4,6",Tidak ada ulasan teks,https://www.google.com/maps/place/Steak+Hut+-+Manyar+Kertoarjo/data=!4m7!3m6!1s0x2dd7fa33fe284d53:0x9a47414476a6b583!8m2!3d-7.2805581!4d112.7688904!16s%2Fg%2F1jkxfg17t!19sChIJU00o_jP61y0Rg7WmdkRBR5o?authuser=0&hl=id&rclk=1
Sansekerta - The Authentic Taste Of Indonesia,"Jl. Walikota Mustajab No.67, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",(031) 99250379,"4,4",Tidak ada ulasan teks,https://www.google.com/maps/place/Sansekerta+-+The+Authentic+Taste+Of+Indonesia/data=!4m7!3m6!1s0x2dd7f964852dc18b:0x25c2a828000aadff!8m2!3d-7.2611209!4d112.7486801!16s%2Fg%2F11f5dz5xms!19sChIJi8EthWT51y0R_60KACiowiU?authuser=0&hl=id&rclk=1
Soto Ambengan Pak Sadi,"Jl. Ambengan No.3A, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",(031) 5323998,"4,6","Ke surabaya yg dicari ttp kulinernya dong Sarapan paling cocok adalah makan soto pak sadi Khas lamongan enak dan rasanya ga berubah sih dr tahun ke tahun, masi dengan …",https://www.google.com/maps/place/Soto+Ambengan+Pak+Sadi/data=!4m7!3m6!1s0x2dd7f96f446fb757:0x273fae11209f7aca!8m2!3d-7.255663!4d112.7450153!16s%2Fg%2F1hdzfvdmf!19sChIJV7dvRG_51y0RynqfIBGuPyc?authuser=0&hl=id&rclk=1
Sego Sambel Ho-Ha GTLC,"Jl. Gubeng Kertajaya VII Raya No.70, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286",0857-3074-7999,"4,4",Tidak ada ulasan teks,https://www.google.com/maps/place/Sego+Sambel+Ho-Ha+GTLC/data=!4m7!3m6!1s0x2dd7fbd15b1c9391:0xfc531c12919d14dd!8m2!3d-7.2745922!4d112.7552301!16s%2Fg%2F1hf35z88v!19sChIJkZMcW9H71y0R3RSdkRIcU_w?authuser=0&hl=id&rclk=1
Dadar Beredar - Surabaya,"Jl. Kusuma Bangsa No.78, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",0823-1146-7679,"4,7",Tidak ada ulasan teks,https://www.google.com/maps/place/Dadar+Beredar+-+Surabaya/data=!4m7!3m6!1s0x2e789f1c71c29e65:0xae15a5954563c555!8m2!3d-7.2565982!4d112.7507833!16s%2Fg%2F11vk5btz1r!19sChIJZZ7CcRyfeC4RVcVjRZWlFa4?authuser=0&hl=id&rclk=1
Sari Laut PAK JI,"Jl. Undaan Kulon No.41, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",0822-5748-9550,"4,5","murah!! sampe kaget pas bayar nya. porsi untuk berdua. ini yg kedua kali makan disini. nasi enak, nda lembek/keras 5k, cukup nda perlu nambah. kerang asam manis porsi berdua 20k, lele 20k isi 2, udang goreng garing enak, sambel nya? banyak. …",https://www.google.com/maps/place/Sari+Laut+PAK+JI/data=!4m7!3m6!1s0x2dd7f9694679f091:0xa174c5a5941b439e!8m2!3d-7.2527047!4d112.7440808!16s%2Fg%2F11c2l3wx5y!19sChIJkfB5Rmn51y0RnkMblKXFdKE?authuser=0&hl=id&rclk=1
Ayam Bakar Primarasa Manyar Kertoarjo,"Jl. Manyar Kertoarjo No.68-70, Manyar Sabrangan, Kec. Mulyorejo, Surabaya, Jawa Timur 60116",(031) 5945578,"4,5",Tidak ada ulasan teks,https://www.google.com/maps/place/Ayam+Bakar+Primarasa+Manyar+Kertoarjo/data=!4m7!3m6!1s0x2dd7fa4655555555:0xbccb0a66ea7dc006!8m2!3d-7.2804076!4d112.7678412!16s%2Fg%2F1trl7w93!19sChIJVVVVVUb61y0RBsB96mYKy7w?authuser=0&hl=id&rclk=1
Arumanis Restaurant,"Bumi Surabaya City Resort, Jl. Jend. Basuki Rakhmat No.106-128, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",(031) 5326301,"4,7","All you can eat gitu aja ya Karen saya menginap hampir seminggu disini jdi bosannn dan pelayanan tidak memuaskan staff restonya hany pak Komang saja yg ramah ,orang bawa macem2 banyak saja gak dibantuin tpi saya jg males harus minta bantuan …",https://www.google.com/maps/place/Arumanis+Restaurant/data=!4m7!3m6!1s0x2dd7fbde78bbd497:0x855e861ef7d59ea6!8m2!3d-7.2714753!4d112.7406384!16s%2Fg%2F1tg841mt!19sChIJl9S7eN771y0Rpp7V9x6GXoU?authuser=0&hl=id&rclk=1
Wakul BuAS,"masuk area parkiran Stasiun, Pojok UMKM, Stasiun Gubeng Baru, Gubeng Baru, Surabaya, Jawa Timur 60281",0816-1545-6262,"4,4",Makan disini waktu nunggu kereta. Agak jauh jalan ke pusat makanannya. Baru tau kalau ada tempat ini. Padahal udah sering ke Gubeng buat perjalanan antar kota. Kesini makan soto daging ama minum teh anget. Rekomen. Enak makananannya. …,https://www.google.com/maps/place/Wakul+BuAS/data=!4m7!3m6!1s0x2dd7f9545cbf410b:0xeb37fc9c9722537d!8m2!3d-7.264686!4d112.7527402!16s%2Fg%2F11shjtxd7z!19sChIJC0G_XFT51y0RfVMil5z8N-s?authuser=0&hl=id&rclk=1
RM Pringgadani,"Jl. Raya Bandara Juanda No.99, Semawalang, Semambung, Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61254",0877-2599-2000,"4,3",Tidak ada ulasan teks,https://www.google.com/maps/place/RM+Pringgadani/data=!4m7!3m6!1s0x2dd7e4f21810d4b9:0x66e18f45d886eec4!8m2!3d-7.380912!4d112.750616!16s%2Fg%2F11bxdx8vtm!19sChIJudQQGPLk1y0RxO6G2EWP4WY?authuser=0&hl=id&rclk=1
Ayam Bakar Primarasa,"Jl. Kusuma Bangsa No.3A, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",(031) 5340387,"4,5",Tidak ada ulasan teks,https://www.google.com/maps/place/Ayam+Bakar+Primarasa/data=!4m7!3m6!1s0x2dd7f97b35223aa7:0x431ce026cf122eb4!8m2!3d-7.2600547!4d112.7510125!16s%2Fg%2F1w0r26zx!19sChIJpzoiNXv51y0RtC4SzybgHEM?authuser=0&hl=id&rclk=1
Hensman Coffee & Spirit,"Jalan Doktor Wahidin No.20, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur 60264",0811-3200-079,"4,9","Resto dan Bar yg enak banget tempat dan menu menu nya, banyak promo yg menarik dan affordable, teman teman crew nya juga baik  baik dan asik banget. Sumpah asik banget disini. …",https://www.google.com/maps/place/Hensman+Coffee+%26+Spirit/data=!4m7!3m6!1s0x2dd7fb0e83fd0d19:0x85c26c6b6d720df6!8m2!3d-7.2813425!4d112.7378692!16s%2Fg%2F11h5m9yt5v!19sChIJGQ39gw771y0R9g1ybWtswoU?authuser=0&hl=id&rclk=1
Coto Makassar Daeng Kulle,"Jl. Achmad Jais No.4, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",(031) 5311594,"4,6",Tidak ada ulasan teks,https://www.google.com/maps/place/Coto+Makassar+Daeng+Kulle/data=!4m7!3m6!1s0x2dd7f968f40a5e21:0x820f8c116669e9a0!8m2!3d-7.255543!4d112.742331!16s%2Fg%2F1w8g3hlr!19sChIJIV4K9Gj51y0RoOlpZhGMD4I?authuser=0&hl=id&rclk=1
Wapo Resto,"Jl. Airlangga No.43, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60286",(031) 5036446,"4,4",Tidak ada ulasan teks,https://www.google.com/maps/place/Wapo+Resto/data=!4m7!3m6!1s0x2dd7fbd486736e29:0x703f50fba3cdfe7e!8m2!3d-7.2705024!4d112.7602896!16s%2Fg%2F11gzwlgp9!19sChIJKW5zhtT71y0Rfv7No_tQP3A?authuser=0&hl=id&rclk=1
Ayam Goreng Pangeran,"Raya Tenggilis Mejoyo No.122, Kali Rungkut, Kec. Rungkut, Surabaya, Jawa Timur 60292",Tidak diketahui,"4,9",Tidak ada ulasan teks,https://www.google.com/maps/place/Ayam+Goreng+Pangeran/data=!4m7!3m6!1s0x2dd7fbfdd5697057:0xd2d21ee5d465d2e5!8m2!3d-7.3161793!4d112.765164!16s%2Fg%2F11lw8qkhds!19sChIJV3Bp1f371y0R5dJl1OUe0tI?authuser=0&hl=id&rclk=1
Bebek Semangat - Grand City Surabaya,"Grand City, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",0821-3115-1179,"5,0",Tidak ada ulasan teks,https://www.google.com/maps/place/Bebek+Semangat+-+Grand+City+Surabaya/data=!4m7!3m6!1s0x2dd7f9000b092b7b:0xaf2d55993192596a!8m2!3d-7.2615886!4d112.7504172!16s%2Fg%2F11wtp2jzv2!19sChIJeysJCwD51y0RalmSMZlVLa8?authuser=0&hl=id&rclk=1
Sate Kelopo Ondomohen Bu Asih,"Jl. Walikota Mustajab No.36, RT.001/RW.05, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",(031) 5474575,"4,4","Tempatnya masih sama, hawanya panas. Kipas blower kenceng sekali. Rasa sate enak, besar dagingnya dan tidak alot. Harga semakin naik. 1 porsi Rp 45.000,- kalau 1,5 porsi Rp 68.000,- belum termasuk nasi.",https://www.google.com/maps/place/Sate+Kelopo+Ondomohen+Bu+Asih/data=!4m7!3m6!1s0x2dd7f96423a1d5af:0xc7570172dd94b50c!8m2!3d-7.2601075!4d112.7442245!16s%2Fg%2F11b6djmjp3!19sChIJr9WhI2T51y0RDLWU3XIBV8c?authuser=0&hl=id&rclk=1
Bebek Goreng Papin,"Jl. Pecindilan, Kapasari, Kec. Genteng, Surabaya, Jawa Timur 60273",0851-0516-0402,"4,6",Tidak ada ulasan teks,https://www.google.com/maps/place/Bebek+Goreng+Papin/data=!4m7!3m6!1s0x2dd7f96d0610ebcd:0xbb0e320f86f44a04!8m2!3d-7.2482689!4d112.7471493!16s%2Fg%2F1hc79tvl0!19sChIJzesQBm351y0RBEr0hg8yDrs?authuser=0&hl=id&rclk=1
Sontoloyo Gubeng,"Jl. Nias No.60, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",0823-2080-8881,"4,7","Kesini kedua kali....kok lebih buruk dari yang pertama ya  Kesini ajak keluarga untuk makan malam, karena kedatangan pertama cukup …",https://www.google.com/maps/place/Sontoloyo+Gubeng/data=!4m7!3m6!1s0x2dd7fbc608ed9207:0x4d526c691fe3f055!8m2!3d-7.2727252!4d112.7507038!16s%2Fg%2F11x090w82r!19sChIJB5LtCMb71y0RVfDjH2lsUk0?authuser=0&hl=id&rclk=1
Aiola Eatery - Slamet,"Jl. Slamet No.16, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",Tidak diketahui,"4,5",Tidak ada ulasan teks,https://www.google.com/maps/place/Aiola+Eatery+-+Slamet/data=!4m7!3m6!1s0x2dd7f9652618dd89:0x44d789bb4b69e7bf!8m2!3d-7.258743!4d112.7502734!16s%2Fg%2F11b69vppl0!19sChIJid0YJmX51y0Rv-dpS7uJ10Q?authuser=0&hl=id&rclk=1
Bebek Goreng HT,"Jl. Karang Empat Besar No.24, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60133",(031) 3821306,"4,5",Tidak ada ulasan teks,https://www.google.com/maps/place/Bebek+Goreng+HT/data=!4m7!3m6!1s0x2dd7f99bcf65109f:0x62bee7253d1ef6d3!8m2!3d-7.2507781!4d112.7694675!16s%2Fg%2F1hc4h549m!19sChIJnxBlz5v51y0R0_YePSXnvmI?authuser=0&hl=id&rclk=1
Bakmi Jogja Trunojoyo,"Nomor, Jl. Tegalsari No.47, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",(031) 5343859,"4,5",Tidak ada ulasan teks,https://www.google.com/maps/place/Bakmi+Jogja+Trunojoyo/data=!4m7!3m6!1s0x2dd7f95fea82f577:0x47c43b1b9d11749e!8m2!3d-7.2661765!4d112.7376747!16s%2Fg%2F11b6q9bf6j!19sChIJd_WC6l_51y0RnnQRnRs7xEc?authuser=0&hl=id&rclk=1
Depot Bamara,"Jl. Raya Purwodadi No.82, Jepara, Kec. Bubutan, Surabaya, Jawa Timur 60171",(031) 3525313,"4,4","Setelah lebih dr 10 tahun gak kesini, finally kami mengunjungi depot kesukaan almarhum papa saya. Tidak banyak perubahan dr terakhir kali kami kesini hanya tambahan musholla dan …",https://www.google.com/maps/place/Depot+Bamara/data=!4m7!3m6!1s0x2dd7f92e1daf449b:0x17df654cace1de54!8m2!3d-7.2380419!4d112.7222415!16s%2Fg%2F1hc2tc0wz!19sChIJm0SvHS751y0RVN7hrExl3xc?authuser=0&hl=id&rclk=1
Food Legacy,"Jl. Kenjeran Blk. A No.465, RT.004/RW.15, Gading, Kec. Tambaksari, Surabaya, Jawa Timur 60134",0812-3472-88888,"4,8",Tenang Banget Suasanya kalau Sore dan Hari kerja  Bisa Free Mainan Selama 20 Menit 0-5 tahun …,https://www.google.com/maps/place/Food+Legacy/data=!4m7!3m6!1s0x2dd7f9df045e2c6f:0x4482f925bf5b1510!8m2!3d-7.2478838!4d112.7795224!16s%2Fg%2F11fl3yjmym!19sChIJbyxeBN_51y0REBVbvyX5gkQ?authuser=0&hl=id&rclk=1
